arm_score_price_0,arm_score_price_1,arm_score_price_2,arm_score_price_3
0.0,0.0,0.0,4.986782128122465
0.0,0.7020102254387863,0.5165888651905738,0.0
0.0,0.0,0.0,4.465696806338058
0.0,0.9482691817513795,0.39237652292998,0.0
0.0,0.5603206645836777,0.6353776201010392,0.0
0.0,0.0,0.0,4.877439359789903
5.02539606972771,0.0,0.0,0.0
0.0,0.0,0.0,4.726750647285945
4.540423659885932,0.0,0.0,0.0
0.0,0.0,0.038975778546712796,4.472107575407207
0.0,0.7425906344966047,0.4428188199675279,0.0
0.0,0.7140595507484567,0.4779634243639762,0.0
0.0,0.8067682245636573,0.38286533921974775,0.0
0.0,0.7747616032126141,0.5075968591731289,0.0
0.0,0.0,0.038975778546712796,4.9785686533378035
4.835925400174372,0.0,0.0,0.0
0.0,0.7655748176415084,0.46280055711988594,0.0
4.532501400375863,0.0,0.0,0.0
5.290632585901031,0.0,0.0,0.0
0.0,0.0,0.0,5.052813100403797
0.0,0.60410167069956,0.4980639121764074,0.0
5.182198101867914,0.0,0.0,0.0
0.0,0.0,0.0,5.121313565904676
0.0,0.7664889262630885,0.37679332769121004,0.0
0.0,0.0,0.0,5.228364130507725
0.0,0.6140095497573722,0.2334591909646242,0.0
0.0,0.0,0.038975778546712796,4.76385529238057
0.0,0.8793998976640109,0.46479344789159255,0.0
0.0,0.0,0.038975778546712796,4.428398274785534
4.607392661445058,0.0,0.0,0.0
0.0,1.0037315875569985,0.3388194162767472,0.0
4.877770911675073,0.0,0.0,0.0
0.0,0.6092828500210438,0.5952446357764309,0.0
4.8333165437602545,0.0,0.0,0.0
4.8676609637092,0.0,0.0,0.0
0.0,0.0,0.0,4.407534763003033
4.614389329459061,0.0,0.0,0.0
0.0,0.0,0.0,5.2489861977545145
0.0,0.0,0.0,4.643786480603597
5.038669303893544,0.0,0.0,0.0
4.340053724556464,0.0,0.0,0.0
0.0,0.6531327433999077,0.6097975351108328,0.0
0.0,0.0,0.038975778546712796,4.791247894947828
0.0,0.6939860284453363,0.59953970504711,0.0
0.0,0.6038207531690383,0.6616563983230416,0.0
0.0,0.3216188288208177,0.8923577867818321,0.0
4.393744023535367,0.0,0.0,0.0
0.0,0.0,0.0,5.09022471878732
0.0,0.7158541314576727,0.5747990263387645,0.0
0.0,0.0,0.038975778546712796,4.754407009889539
0.0,0.5191757398951339,0.6915247338263317,0.0
0.0,0.0,0.038975778546712796,4.6508484005551525
0.0,0.6837812820091154,0.5293473681194766,0.0
5.22454800118752,0.0,0.0,0.0
0.0,0.42025221102768745,0.7395104249368736,0.0
0.0,0.7646849814691489,0.544680468843727,0.0
0.0,0.758525639843232,0.21930332877693848,0.0
0.0,0.6147724311996954,0.7291463076065882,0.0
5.154920097490538,0.0,0.0,0.0
0.0,0.7740451038719818,0.39069662775348674,0.0
0.0,0.0,0.0,4.577569193875425
0.0,0.0,0.0,4.60234014059101
5.30356914475267,0.0,0.0,0.0
0.0,0.5412132893696754,0.7337834542466117,0.0
0.0,0.0,0.0,5.269009404345329
0.0,0.7642096461662271,0.6151774091276052,0.0
0.0,0.0,0.0,5.165313860453189
0.0,0.46595932388237016,0.5161859509567917,0.0
0.0,0.41939214163871946,0.8493396207707762,0.0
0.0,0.0,0.0,5.001885605056071
0.0,0.0,0.0,4.970127612492054
0.0,0.5564360403138908,0.7397912286576664,0.0
0.0,0.6357150001363712,0.5880951808843279,0.0
0.0,0.8680263989066888,0.4599722558095726,0.0
0.0,0.0,0.0,5.1778992457241175
0.0,0.592811407752492,0.5615449214273063,0.0
4.632914195997044,0.0,0.0,0.0
5.19090571879078,0.0,0.0,0.0
0.0,0.6962711073656154,0.5630805814526664,0.0
5.410003507899045,0.0,0.0,0.0
0.0,0.5666119993747774,0.6252136582975358,0.0
0.0,0.28400362159978504,0.7564235651714105,0.0
0.0,0.6701907196006893,0.5784794709298016,0.0
0.0,0.0,0.0,4.523373470346366
4.3768201904292106,0.0,0.0,0.0
0.0,0.0,0.038975778546712796,4.883288821021385
0.0,0.0,0.0,5.050065061433859
0.0,0.8711504519881507,0.3170623976147574,0.0
0.0,0.5168344434484877,0.70333500692374,0.0
4.67786787964138,0.0,0.0,0.0
0.0,0.5204048454377816,0.70135880111952,0.0
5.196457173451363,0.0,0.0,0.0
0.0,0.0,0.0,5.330217072340652
5.391997177909548,0.0,0.0,0.0
0.0,0.8541990193413932,0.4149285292531222,0.0
4.6679586897379295,0.0,0.0,0.0
0.0,0.0,0.0,4.46015778666484
4.9268480521331535,0.0,0.0,0.0
5.469120252230018,0.0,0.0,0.0
0.0,0.0,0.0,4.549114612393421
0.0,0.8638319033072783,0.5696135598919764,0.0
0.0,0.0,0.0,4.500392506783211
0.0,0.0,0.0,5.1886710481337035
0.0,0.0,0.0,4.611448077652279
0.0,0.6506891007227904,0.4323018941430205,0.0
0.0,0.6563070376440876,0.5885641618919338,0.0
0.0,0.5439663926681424,0.5435333009069118,0.0
0.0,0.0,0.0,4.425015068504666
0.0,0.0,0.0,4.731435099491029
4.830804450199247,0.0,0.0,0.0
0.0,0.9042706388749605,0.353124336502092,0.0
0.0,0.0,0.038975778546712796,4.290416046240368
4.938455892096437,0.0,0.0,0.0
0.0,0.521596369121108,0.5927870404833387,0.0
0.0,0.0,0.0,4.599965382935315
0.0,0.7018089826215752,0.5303131986764565,0.0
4.884087135546638,0.0,0.0,0.0
0.0,0.0,0.038975778546712796,4.876402087682081
0.0,0.4447977025485033,0.622173129785667,0.0
0.0,0.0,0.038975778546712796,4.854496447092387
0.0,0.5846092326348227,0.5935986349775411,0.0
0.0,0.0,0.0,4.773602390188127
0.0,0.0,0.0,4.846111917566747
4.682178635282923,0.0,0.0,0.0
0.0,0.728320820598819,0.36541183229671076,0.0
0.0,0.6619129009521539,0.6163961584315412,0.0
5.1380804756193035,0.0,0.0,0.0
0.0,0.0,0.038975778546712796,4.074069398742942
0.0,0.5090532250911565,0.5469279786306939,0.0
0.0,1.0587636749755698,0.25852999273237615,0.0
5.255959728147691,0.0,0.0,0.0
4.282851408127482,0.0,0.0,0.0
0.0,0.0,0.0,4.965092729611944
5.5558313569302475,0.0,0.0,0.0
0.0,0.9464265049551566,0.38214172747314984,0.0
4.852998086855614,0.0,0.0,0.0
0.0,0.0,0.0,4.9681726775997
4.639594571202401,0.0,0.0,0.0
0.0,0.9231987021502955,0.3762863709434894,0.0
5.317566055707319,0.0,0.0,0.0
5.035429688871745,0.0,0.0,0.0
0.0,0.0,0.0,4.749618430567835
4.369406004946085,0.0,0.0,0.0
0.0,0.46579395329215284,0.7701602237526931,0.0
0.0,0.8337244377607893,0.4310129022601911,0.0
0.0,0.8258716862273553,0.3414583027834294,0.0
4.67108037043599,0.0,0.0,0.0
4.641846952092548,0.0,0.0,0.0
5.255916013014955,0.0,0.0,0.0
0.0,0.0,0.0,5.274288565416456
0.0,0.7636200097895718,0.508582655860774,0.0
0.0,0.8517613398698116,0.29886346452053253,0.0
0.0,0.5844364662763974,0.4643503301508858,0.0
0.0,0.0,0.0,5.004879978061022
0.0,0.7253228707189227,0.6974918332531092,0.0
5.300066072535559,0.0,0.0,0.0
4.981086004216614,0.0,0.0,0.0
0.0,0.0,0.0,4.768282954148842
0.0,0.0,0.0,4.953275522617773
4.983797493005358,0.0,0.0,0.0
0.0,0.5839692247274582,0.5733343678817339,0.0
0.0,0.5173424241984883,0.6570601195424542,0.0
0.0,0.6117717449158095,0.5509483686099271,0.0
0.0,0.0,0.038975778546712796,4.4189027928240945
0.0,0.0,0.0,4.939581242513102
0.0,0.7440243775561441,0.38192913528553835,0.0
0.0,0.9073305291141849,0.31600282517459377,0.0
0.0,0.0,0.0,4.590869437953212
0.0,0.0,0.0,4.361024467579738
4.153781685641637,0.0,0.0,0.0
0.0,0.6131638593575665,0.5456976363084146,0.0
5.221644478624471,0.0,0.0,0.0
0.0,0.6741854437306847,0.5257589598831669,0.0
0.0,0.0,0.0,4.304111155022967
4.958160352231214,0.0,0.0,0.0
5.022791873107325,0.0,0.0,0.0
0.0,0.7068912158551058,0.6323831094843366,0.0
0.0,0.0,0.0,4.480573010629493
5.186326826255541,0.0,0.0,0.0
5.030240121096148,0.0,0.0,0.0
0.0,0.0,0.0,4.54390598697832
5.382721115470679,0.0,0.0,0.0
4.25519067738201,0.0,0.0,0.0
5.123260285927487,0.0,0.0,0.0
0.0,0.0,0.0,4.117285395947461
4.545619413953119,0.0,0.0,0.0
0.0,0.5163673813488355,0.6716362129424494,0.0
0.0,0.0,0.0,4.809964642648949
0.0,0.512612987319708,0.5893938262155105,0.0
0.0,0.0,0.038975778546712796,4.983642204754168
5.0779545435499776,0.0,0.0,0.0
0.0,0.8500486472512673,0.17856298327898157,0.0
0.0,0.0,0.0,4.845453349500155
4.407295142312816,0.0,0.0,0.0
5.141068214716864,0.0,0.0,0.0
5.382019934820611,0.0,0.0,0.0
0.0,0.5810362039057974,0.49499685396997284,0.0
5.405927116924481,0.0,0.0,0.0
0.0,0.0,0.0,5.1258694708301356
0.0,0.0,0.0,4.4398850362101925
4.808451917862513,0.0,0.0,0.0
5.13433936318333,0.0,0.0,0.0
5.14870495514925,0.0,0.0,0.0
0.0,0.0,0.0,4.692523365490844
4.421682625951278,0.0,0.0,0.0
0.0,0.8866672307962435,0.24198179282183044,0.0
0.0,0.6093076975226432,0.35547923702766326,0.0
0.0,0.777840049834775,0.3427196179292679,0.0
4.888192869981159,0.0,0.0,0.0
0.0,0.6937211950629437,0.6383237218906869,0.0
5.084617632093098,0.0,0.0,0.0
0.0,0.7609602831066011,0.3561444390466239,0.0
0.0,0.7150095377600654,0.3192758265331186,0.0
0.0,0.0,0.038975778546712796,5.040388364398442
5.423037787307108,0.0,0.0,0.0
0.0,0.0,0.0,5.002985889537778
0.0,0.6441345945163125,0.59524705076635,0.0
0.0,0.0,0.038975778546712796,4.837970140088952
0.0,0.8678038463598291,0.5452371654844761,0.0
0.0,0.47721248906199487,0.7336124016930695,0.0
0.0,0.0,0.0,4.740016216397384
4.5459922624093485,0.0,0.0,0.0
4.693770759755694,0.0,0.0,0.0
0.0,0.0,0.038975778546712796,4.6416425070072265
0.0,0.7747981579278808,0.5605182094043974,0.0
0.0,0.48416559755102345,0.7115279667587994,0.0
0.0,0.0,0.038975778546712796,4.604987521217084
0.0,0.7040297227083401,0.6156509616975202,0.0
0.0,0.32467992090262726,0.6425123932802562,0.0
4.887677645256251,0.0,0.0,0.0
0.0,0.4665064109214332,0.6978332880066564,0.0
0.0,0.0,0.038975778546712796,4.674023073044417
4.592031886700584,0.0,0.0,0.0
0.0,0.7311501331769795,0.31772084449860355,0.0
5.129741527695136,0.0,0.0,0.0
4.696995857947598,0.0,0.0,0.0
0.0,0.0,0.0,5.063213643538827
4.236252323681708,0.0,0.0,0.0
4.882755497653618,0.0,0.0,0.0
0.0,0.0,0.0,5.018965118112364
0.0,0.0,0.038975778546712796,4.51619451550542
0.0,0.7995481269682696,0.41258473512872207,0.0
4.966121751090162,0.0,0.0,0.0
0.0,0.5535173417182278,0.4238823510754469,0.0
0.0,0.0,0.038975778546712796,4.597033751858628
0.0,0.5568431310460938,0.5230246306028545,0.0
4.503365302928647,0.0,0.0,0.0
0.0,0.0,0.0,4.479768774406166
0.0,0.8138638389452376,0.5321674391087818,0.0
0.0,0.0,0.0,4.636223056836828
4.983750212306735,0.0,0.0,0.0
0.0,0.5564393804342986,0.6828995570814962,0.0
0.0,0.7205282393748239,0.44167586941677356,0.0
5.21726238868331,0.0,0.0,0.0
0.0,0.8189398309073886,0.4863036310606725,0.0
4.753083869629345,0.0,0.0,0.0
0.0,0.0,0.0,5.333006902312547
4.299408832174581,0.0,0.0,0.0
0.0,0.0,0.0,4.911682428318113
0.0,0.5466151528663454,0.632179007670186,0.0
0.0,0.0,0.038975778546712796,4.93002472588578
0.0,0.0,0.038975778546712796,4.450305973121922
0.0,0.0,0.0,4.770439945212828
0.0,0.0,0.0,4.826559792298235
0.0,0.6510630920722069,0.3145266587722946,0.0
0.0,0.0,0.0,4.807777252082047
0.0,0.0,0.0,5.208969176578275
0.0,0.0,0.0,4.788434782847654
0.0,0.6997212981125345,0.475977825642114,0.0
0.0,0.0,0.0,4.424118160083805
0.0,0.0,0.0,4.728607600244834
4.701652807221528,0.0,0.0,0.0
0.0,0.0,0.0,4.684647286877242
0.0,0.0,0.038975778546712796,4.746649736156929
0.0,0.9029097018284722,0.3110961622584149,0.0
0.0,0.9144817222794608,0.42117664502673324,0.0
0.0,0.0,0.0,4.911064629361299
0.0,0.9221974341688345,0.36061285921482633,0.0
0.0,0.0,0.0,4.87895197142755
0.0,0.0,0.0,4.674079481793061
0.0,0.6263952042486027,0.48895989995614764,0.0
0.0,0.7024250463721923,0.7005242887836264,0.0
0.0,0.0,0.0,4.973079458145465
0.0,0.0,0.0,4.670995858381527
0.0,0.5989356272527763,0.5734617142305273,0.0
0.0,0.6219676825257506,0.6103831280428678,0.0
0.0,0.6381188338377222,0.5238224862166211,0.0
5.385565544910614,0.0,0.0,0.0
0.0,0.0,0.0,5.089747379272503
4.431616849829896,0.0,0.0,0.0
0.0,0.7275442981999123,0.32518823425967025,0.0
0.0,0.0,0.038975778546712796,4.60720148682496
0.0,0.7657042884157129,0.5420773894215438,0.0
0.0,0.7710318363957165,0.3995163464627427,0.0
0.0,0.8431313096078339,0.4093325147778537,0.0
0.0,0.6573374232501261,0.39226755673638497,0.0
5.435302032725363,0.0,0.0,0.0
0.0,0.7065298972181875,0.5474974663195867,0.0
0.0,0.6078426269286015,0.4235959592676784,0.0
0.0,0.5969394156959157,0.7073954398454972,0.0
4.812808759863083,0.0,0.0,0.0
0.0,0.0,0.038975778546712796,4.208409711679114
0.0,0.0,0.0,4.809964331507243
4.655017676947491,0.0,0.0,0.0
0.0,0.0,0.0,5.115721917157296
0.0,0.6489913140774802,0.5218970684621861,0.0
0.0,0.7177208746184427,0.5742128881565405,0.0
0.0,0.0,0.0,4.909430914462077
0.0,0.8750901746547298,0.3135055830107696,0.0
0.0,0.46237156963841924,0.5732150582800725,0.0
5.427859510187857,0.0,0.0,0.0
5.248498103849042,0.0,0.0,0.0
5.380392065839556,0.0,0.0,0.0
0.0,0.0,0.038975778546712796,4.772620955657543
4.803842842595604,0.0,0.0,0.0
0.0,0.0,0.038975778546712796,4.646418770766971
4.97420396855474,0.0,0.0,0.0
4.841502343578426,0.0,0.0,0.0
4.725792248879849,0.0,0.0,0.0
0.0,0.0,0.038975778546712796,4.566645245734587
4.068823499452024,0.0,0.0,0.0
5.199294707282045,0.0,0.0,0.0
4.397464824790086,0.0,0.0,0.0
0.0,0.7442684292025228,0.65869267685585,0.0
0.0,0.3925642977600247,0.5632575705864374,0.0
0.0,0.4487281192930088,0.7354007927024845,0.0
0.0,0.851371565569296,0.2989294416245445,0.0
0.0,1.1651194264513636,0.30898755990551985,0.0
0.0,0.7131011033308079,0.4852111440348099,0.0
0.0,0.0,0.0,5.132894477164776
5.006193260137738,0.0,0.0,0.0
0.0,0.0,0.038975778546712796,4.768289145712941
0.0,0.6528085518667467,0.6168800505762885,0.0
4.580792626640287,0.0,0.0,0.0
0.0,0.0,0.0,4.84418684432004
0.0,0.7790438902642375,0.38316163188303826,0.0
5.098007347151523,0.0,0.0,0.0
0.0,0.6674339828480615,0.4959744493512932,0.0
0.0,0.5792275823888473,0.5311076127850194,0.0
0.0,0.7435849206373526,0.5172332004634617,0.0
4.907582728681638,0.0,0.0,0.0
4.953778104902041,0.0,0.0,0.0
0.0,0.0,0.0,5.0395746243260255
0.0,0.0,0.0,5.198162536004379
5.19474883228497,0.0,0.0,0.0
5.473949961127183,0.0,0.0,0.0
0.0,0.7867833151934008,0.4165230203964486,0.0
0.0,0.0,0.038975778546712796,4.279240096416611
0.0,0.0,0.0,4.459517453550543
0.0,0.8839260284642798,0.4207697909929909,0.0
0.0,0.9201866066959249,0.4287096829781949,0.0
0.0,0.7024260449034304,0.5122366354244328,0.0
0.0,0.0,0.0,4.528748961808959
0.0,0.0,0.0,5.363858237497141
5.056940955490103,0.0,0.0,0.0
0.0,0.0,0.0,4.426964093696702
0.0,0.0,0.0,5.036200747468197
5.087338636482272,0.0,0.0,0.0
0.0,0.0,0.0,5.2933168096720955
4.345389756308186,0.0,0.0,0.0
0.0,0.0,0.0,4.993482457887229
0.0,0.6353522631232837,0.6745648678278876,0.0
5.078973583008959,0.0,0.0,0.0
0.0,0.5400165855763712,0.7194524848414149,0.0
0.0,0.5206569885920289,0.8117331365355779,0.0
4.6921975092635195,0.0,0.0,0.0
0.0,0.8684729226249024,0.3634013432836624,0.0
4.822040336698977,0.0,0.0,0.0
0.0,0.0,0.0,5.039892228740766
0.0,0.0,0.038975778546712796,4.703740678743933
4.3065925221031645,0.0,0.0,0.0
0.0,0.5230668620373947,0.7374759913208966,0.0
0.0,0.6680954890681935,0.4666655674876557,0.0
0.0,0.0,0.0,4.5094137486584005
0.0,0.7520376844483242,0.4261597789203931,0.0
0.0,0.7430648369154409,0.5694850421915465,0.0
0.0,0.0,0.038975778546712796,4.730403727625625
5.013299505139509,0.0,0.0,0.0
0.0,0.0,0.0,4.894790588561893
4.877601023729982,0.0,0.0,0.0
4.785008814762739,0.0,0.0,0.0
5.180937241204542,0.0,0.0,0.0
4.924700577853409,0.0,0.0,0.0
0.0,0.7103881101887017,0.6377964209074882,0.0
0.0,0.8657020157893758,0.22844670221143143,0.0
0.0,0.43350037474382747,0.3535458121683062,0.0
0.0,0.6087921230872587,0.689326709832381,0.0
0.0,0.0,0.038975778546712796,4.608913636260275
0.0,0.0,0.0,4.207704641790891
4.50243776110366,0.0,0.0,0.0
0.0,0.6837370739972503,0.6000999798971842,0.0
0.0,0.7762436082957297,0.5184549964378271,0.0
0.0,0.0,0.0,4.543425091162736
0.0,0.6682758003427011,0.4302163333139805,0.0
0.0,0.0,0.0,4.360054836968638
0.0,0.0,0.0,4.70600923493604
0.0,0.0,0.0,4.989657674611535
0.0,0.65045240101841,0.5186883738647019,0.0
0.0,0.5642708884395611,0.714456753430356,0.0
0.0,0.0,0.0,5.111867296464802
0.0,0.0,0.0,4.49715544785331
0.0,0.0,0.038975778546712796,4.911038345602996
0.0,0.0,0.0,5.149853433721865
0.0,0.4943419664419817,0.6794366541183345,0.0
0.0,0.570717233248223,0.600514825925104,0.0
0.0,0.6611217829971597,0.5996971608513525,0.0
0.0,0.6819475923709702,0.6362358534989824,0.0
5.5453417581446525,0.0,0.0,0.0
5.275517499282343,0.0,0.0,0.0
0.0,0.0,0.038975778546712796,4.598446372609904
0.0,0.6991184892957262,0.5089946873445347,0.0
0.0,0.8208505161632119,0.4468148048272033,0.0
0.0,0.6360186721095997,0.46225645487562655,0.0
4.874793186510663,0.0,0.0,0.0
0.0,0.0,0.038975778546712796,4.191919078419692
0.0,0.0,0.038975778546712796,4.669828017428805
0.0,0.8807669539919564,0.2601787791116462,0.0
4.709837323783877,0.0,0.0,0.0
0.0,0.0,0.038975778546712796,5.056479779769936
0.0,0.8051136547523059,0.42838366305825337,0.0
0.0,0.6302993919888534,0.6534308995627146,0.0
0.0,0.7541358801502285,0.4666428908788186,0.0
0.0,0.6504632029829053,0.5418306466467446,0.0
0.0,1.0356695761805184,0.25072709824848727,0.0
0.0,0.8727055653795214,0.37514557043579366,0.0
0.0,0.0,0.038975778546712796,4.544286794473718
0.0,0.9517341208251414,0.3490954112445382,0.0
0.0,0.0,0.0,4.479410043987185
4.737055569765562,0.0,0.0,0.0
0.0,0.6840492315163982,0.506186775243163,0.0
5.134473935945233,0.0,0.0,0.0
5.250683995234817,0.0,0.0,0.0
4.8314879433100195,0.0,0.0,0.0
0.0,0.3472852487202298,0.7840474846023825,0.0
0.0,0.0,0.0,4.923172373813007
0.0,0.7877942109195979,0.26949068660298137,0.0
5.136718488022816,0.0,0.0,0.0
0.0,0.0,0.0,4.398417085132526
0.0,0.6415733956811799,0.3214130163891632,0.0
0.0,0.3682120730660501,0.8656630989060689,0.0
4.772436642359211,0.0,0.0,0.0
0.0,0.0,0.038975778546712796,4.022005255184528
4.228646977529053,0.0,0.0,0.0
5.216681745296879,0.0,0.0,0.0
3.8109208118402647,0.0,0.0,0.0
0.0,0.0,0.0,4.404933208044474
0.0,0.0,0.0,5.19338708476178
0.0,0.0,0.0,4.784552224070842
0.0,0.0,0.0,4.84905306745843
0.0,0.0,0.0,4.7983824564743305
0.0,0.0,0.0,5.269425315672285
5.304861703905592,0.0,0.0,0.0
0.0,0.0,0.0,4.8718604935356185
0.0,0.6591637996480844,0.5328018779636948,0.0
4.653622919821073,0.0,0.0,0.0
5.332097724547131,0.0,0.0,0.0
0.0,0.6432764559030726,0.6257271639679084,0.0
0.0,0.0,0.0,5.239701294061889
0.0,0.0,0.0,5.045885930682871
5.248088657042363,0.0,0.0,0.0
5.3231020472133626,0.0,0.0,0.0
0.0,0.0,0.038975778546712796,3.8798881444908795
5.105277935898124,0.0,0.0,0.0
5.075726583117895,0.0,0.0,0.0
4.704828234063542,0.0,0.0,0.0
4.280050824600887,0.0,0.0,0.0
4.999237273171158,0.0,0.0,0.0
0.0,0.0,0.038975778546712796,4.263724203589607
0.0,0.0,0.0,4.99529751677588
4.484306262586079,0.0,0.0,0.0
0.0,0.0,0.0,5.211435337915095
0.0,0.860753581358332,0.41824846271483307,0.0
5.141731393521835,0.0,0.0,0.0
0.0,0.0,0.0,4.778412024801776
0.0,0.0,0.038975778546712796,4.870227987003584
4.407125931560602,0.0,0.0,0.0
5.076688471757663,0.0,0.0,0.0
0.0,0.8083376487660806,0.2707908967818313,0.0
0.0,0.0,0.0,5.444507402189859
4.903772496122065,0.0,0.0,0.0
0.0,0.4462783586300816,0.7836208964448138,0.0
4.637539460409421,0.0,0.0,0.0
0.0,0.8375039812794408,0.43314153922586873,0.0
0.0,0.4829245993965971,0.7560482984868824,0.0
5.140017711908697,0.0,0.0,0.0
0.0,0.0,0.0,4.691204121953918
0.0,0.6366687132988048,0.5389534657638282,0.0
4.975759330012266,0.0,0.0,0.0
